execution_id,execution_datetime,data_source,check_type,check_name,schedule_type,execution_status,records_checked,records_failed,execution_duration_sec,cpu_usage_percent,memory_usage_mb,threshold_value,actual_value,threshold_breached,incident_created
EXEC-000138,2026-03-11 13:00:00,SCORING_ENGINE,FORMAT_CHECK,CHECK_462,HOURLY,FAILED,43307,518,2.23,32.42,364.86,0.7828,2.4981849933829303,True,True
EXEC-000139,2025-11-24 12:00:00,CREDIT_BUREAU,FRESHNESS_CHECK,CHECK_330,ON_DEMAND,SUCCESS,3091,521,13.2,52.31,158.07,0.796,0.5848085270700462,False,False
EXEC-000140,2025-09-28 23:00:00,CRM_CLIENTS,FRESHNESS_CHECK,CHECK_232,HOURLY,FAILED,482,3,0.91,39.61,616.26,4.6535,8.775718241953982,True,False
EXEC-000141,2025-12-24 00:00:00,MOBILE_APP,FRESHNESS_CHECK,CHECK_332,HOURLY,TIMEOUT,13330,0,4.84,43.08,883.58,0.6728,,False,False
EXEC-000142,2025-10-28 11:00:00,FRAUD_DETECTION,SCHEMA_VALIDATION,CHECK_533,HOURLY,SUCCESS,4178,4,7.65,9.99,241.35,2.4526,0.5268409774258556,False,False
EXEC-000143,2025-11-03 04:00:00,CREDIT_BUREAU,FORMAT_CHECK,CHECK_537,HOURLY,FAILED,2030,683,2.29,28.82,950.92,3.8823,11.421176555605932,True,False
EXEC-000144,2025-10-06 10:00:00,PAYMENT_SYSTEM,FORMAT_CHECK,CHECK_189,HOURLY,SUCCESS,41867,8,44.24,5.2,192.27,2.4684,0.27150930883223373,False,False
EXEC-000145,2025-09-06 17:00:00,FRAUD_DETECTION,DUPLICATE_CHECK,CHECK_619,HOURLY,SUCCESS,31697,10,4.47,5.56,1572.48,2.0692,1.8048643487101332,False,False
EXEC-000146,2026-02-08 12:00:00,MOBILE_APP,REFERENTIAL_INTEGRITY,CHECK_458,DAILY,FAILED,431,110,28.29,19.77,94.53,4.5253,8.6964248725197,True,True
EXEC-000147,2025-11-14 13:00:00,MOBILE_APP,REFERENTIAL_INTEGRITY,CHECK_135,WEEKLY,FAILED,155123,2714,18.11,15.96,82.19,4.4904,14.215128356983213,True,True
EXEC-000148,2025-10-14 05:00:00,PAYMENT_SYSTEM,RANGE_CHECK,CHECK_580,DAILY,SUCCESS,32175,7,50.94,18.46,413.08,4.2219,2.1495822673029776,False,False
EXEC-000149,2025-10-28 19:00:00,INTERNET_BANK,SCHEMA_VALIDATION,CHECK_506,DAILY,SUCCESS,14296,192,10.21,47.1,267.09,2.4489,0.9306804914649316,False,False
EXEC-000150,2026-02-21 23:00:00,LOAN_REGISTRY,ACCURACY_CHECK,CHECK_193,ON_DEMAND,SUCCESS,2139,34,0.31,57.74,128.32,2.8487,0.7751386386591432,False,False
EXEC-000151,2025-11-21 10:00:00,CRM_CLIENTS,DUPLICATE_CHECK,CHECK_150,ON_DEMAND,SKIPPED,1326,0,154.27,63.63,141.5,0.9132,,False,False
EXEC-000152,2026-01-18 05:00:00,INTERNET_BANK,NULL_CHECK,CHECK_664,HOURLY,SUCCESS,55687,0,13.81,32.76,177.29,4.2801,3.317517657275727,False,False
EXEC-000153,2025-09-02 19:00:00,SCORING_ENGINE,SCHEMA_VALIDATION,CHECK_570,ON_DEMAND,SUCCESS,42108,32,12.96,37.01,358.38,0.9297,0.5369428538360745,False,False
EXEC-000154,2026-02-26 12:00:00,CREDIT_BUREAU,ACCURACY_CHECK,CHECK_146,HOURLY,SKIPPED,719,0,11.85,15.22,233.35,0.8901,,False,False
EXEC-000155,2025-12-03 06:00:00,CREDIT_BUREAU,RANGE_CHECK,CHECK_623,DAILY,SUCCESS,10094,28,1.19,52.71,355.83,4.8469,1.9552151894157555,False,False
EXEC-000156,2025-11-04 00:00:00,LOAN_REGISTRY,RANGE_CHECK,CHECK_291,ON_DEMAND,SKIPPED,1068,0,84.26,17.9,167.95,1.7776,,False,False
EXEC-000157,2026-02-16 03:00:00,CREDIT_BUREAU,SCHEMA_VALIDATION,CHECK_498,ON_DEMAND,SUCCESS,501564,0,11.94,83.14,574.96,4.8026,0.8081514164707915,False,False
EXEC-000158,2026-03-06 21:00:00,CRM_CLIENTS,COMPLETENESS_CHECK,CHECK_721,DAILY,TIMEOUT,8476,0,22.26,7.96,601.56,4.6907,,False,False
EXEC-000159,2025-11-21 04:00:00,PAYMENT_SYSTEM,FRESHNESS_CHECK,CHECK_609,DAILY,FAILED,91751,8,11.58,24.27,435.06,4.52,22.231964089297225,True,True
EXEC-000160,2025-09-21 06:00:00,MOBILE_APP,NULL_CHECK,CHECK_906,HOURLY,SUCCESS,18391,35,4.09,32.19,132.73,4.5524,3.157181377353754,False,False
EXEC-000161,2026-01-25 16:00:00,INTERNET_BANK,SCHEMA_VALIDATION,CHECK_223,ON_DEMAND,SUCCESS,11515,84,10.09,20.95,701.11,3.0188,0.8074204115984994,False,False
EXEC-000162,2025-11-12 00:00:00,CREDIT_BUREAU,FORMAT_CHECK,CHECK_882,DAILY,SUCCESS,2828,293,3.37,18.68,254.41,0.2344,0.04234264614527141,False,False
EXEC-000163,2026-01-11 14:00:00,MOBILE_APP,SCHEMA_VALIDATION,CHECK_617,HOURLY,FAILED,49208,0,6.03,12.44,367.04,4.3664,13.613879977650505,True,True
EXEC-000164,2025-11-05 16:00:00,FRAUD_DETECTION,CONSISTENCY_CHECK,CHECK_926,DAILY,SUCCESS,31014,49,1.44,15.66,328.92,4.8839,1.351375163113565,False,False
EXEC-000165,2026-02-28 03:00:00,SCORING_ENGINE,CONSISTENCY_CHECK,CHECK_262,DAILY,SUCCESS,461,4,15.38,12.7,2065.3,3.9851,3.119988649220849,False,False
EXEC-000166,2025-12-09 21:00:00,FRAUD_DETECTION,CONSISTENCY_CHECK,CHECK_949,ON_DEMAND,SUCCESS,1349,83225,1.48,18.09,133.59,3.2557,2.1530897231629456,False,False
EXEC-000167,2025-12-27 12:00:00,FRAUD_DETECTION,CONSISTENCY_CHECK,CHECK_974,WEEKLY,SUCCESS,11882,18,20.78,26.71,322.76,1.0349,0.4113071115336936,False,False
EXEC-000168,2025-10-17 11:00:00,LOAN_REGISTRY,COMPLETENESS_CHECK,CHECK_304,DAILY,SUCCESS,535482,12084,10.63,22.34,393.68,4.6903,2.0233072063707356,False,False
EXEC-000169,2026-01-17 01:00:00,SCORING_ENGINE,FRESHNESS_CHECK,CHECK_490,ON_DEMAND,SUCCESS,128703,0,4.63,31.51,651.26,0.3068,0.24215430961558443,False,False
EXEC-000170,2026-01-19 11:00:00,CREDIT_BUREAU,FORMAT_CHECK,CHECK_139,DAILY,SUCCESS,2007,0,10.35,7.14,778.93,2.0431,1.0056157067857145,False,False
EXEC-000171,2025-12-08 04:00:00,FRAUD_DETECTION,RANGE_CHECK,CHECK_201,HOURLY,TIMEOUT,29,0,31.07,25.08,13.74,1.8234,,False,False
EXEC-000172,2025-12-01 22:00:00,CRM_CLIENTS,FORMAT_CHECK,CHECK_114,WEEKLY,FAILED,642,1562,3.85,6.16,654.29,4.2706,10.913405127894675,True,True
EXEC-000173,2025-11-25 00:00:00,PAYMENT_SYSTEM,ACCURACY_CHECK,CHECK_603,WEEKLY,SUCCESS,3274,45,6.14,53.46,1775.01,0.5546,0.20078974384282627,False,False
EXEC-000174,2025-10-13 13:00:00,LOAN_REGISTRY,REFERENTIAL_INTEGRITY,CHECK_227,ON_DEMAND,TIMEOUT,6098,0,6.0,42.25,143.09,0.8243,,False,False
EXEC-000175,2026-01-22 10:00:00,CREDIT_BUREAU,ACCURACY_CHECK,CHECK_259,DAILY,SUCCESS,3162,8,7.79,36.85,201.11,1.3624,0.44551627260365867,False,False
EXEC-000176,2025-11-27 00:00:00,INTERNET_BANK,FRESHNESS_CHECK,CHECK_505,WEEKLY,SUCCESS,59642,514,73.72,29.96,445.69,2.0142,1.4220555803887767,False,False
EXEC-000177,2026-02-17 20:00:00,LOAN_REGISTRY,NULL_CHECK,CHECK_202,ON_DEMAND,SUCCESS,1101,3,35.23,6.53,79.95,2.8748,0.8036402046108015,False,False
EXEC-000178,2025-09-01 11:00:00,INTERNET_BANK,ACCURACY_CHECK,CHECK_462,HOURLY,SUCCESS,5816,586,57.42,61.32,173.02,4.3633,2.9236259904639783,False,False
EXEC-000179,2025-10-10 02:00:00,SCORING_ENGINE,DUPLICATE_CHECK,CHECK_760,ON_DEMAND,SUCCESS,136216,90,3.35,51.95,572.21,2.1547,1.7499186768708568,False,False
EXEC-000180,2026-01-17 10:00:00,PAYMENT_SYSTEM,SCHEMA_VALIDATION,CHECK_965,ON_DEMAND,TIMEOUT,241587,0,21.52,44.36,324.14,1.3529,,False,False
EXEC-000181,2025-11-05 06:00:00,LOAN_REGISTRY,DUPLICATE_CHECK,CHECK_943,DAILY,SUCCESS,1095,19433,282.88,46.83,4860.22,0.3696,0.1574467904430127,False,False
EXEC-000182,2025-11-26 08:00:00,INTERNET_BANK,RANGE_CHECK,CHECK_666,HOURLY,SUCCESS,512,28,6.7,6.54,75.48,1.5182,1.0963401367069763,False,False
EXEC-000183,2025-10-14 18:00:00,LOAN_REGISTRY,CONSISTENCY_CHECK,CHECK_327,WEEKLY,SUCCESS,12739,20449,7.5,32.27,207.82,2.1718,0.2930675912632882,False,False
EXEC-000184,2025-11-02 22:00:00,INTERNET_BANK,CONSISTENCY_CHECK,CHECK_671,DAILY,SUCCESS,216344,29,1.21,47.29,1866.08,3.6082,0.8741014236126236,False,False
EXEC-000185,2025-10-11 22:00:00,MOBILE_APP,SCHEMA_VALIDATION,CHECK_794,WEEKLY,SUCCESS,18111,36,68.73,3.89,1250.29,1.7535,0.4224056365559745,False,False
EXEC-000186,2025-11-24 22:00:00,MOBILE_APP,ACCURACY_CHECK,CHECK_673,HOURLY,FAILED,345,128,41.72,22.3,541.86,3.8705,6.2442632864255865,True,True
EXEC-000187,2025-10-16 05:00:00,CRM_CLIENTS,ACCURACY_CHECK,CHECK_747,ON_DEMAND,SUCCESS,6491,61,6.0,11.73,40.54,1.6699,0.4566186767165666,False,False
EXEC-000188,2025-09-14 17:00:00,LOAN_REGISTRY,RANGE_CHECK,CHECK_287,WEEKLY,SUCCESS,1425,13,46.75,23.67,875.99,0.0286,0.020386454346972695,False,False
EXEC-000189,2025-11-18 19:00:00,LOAN_REGISTRY,REFERENTIAL_INTEGRITY,CHECK_823,DAILY,SUCCESS,30626,108,5.91,26.76,4317.93,0.696,0.607053454191919,False,False
EXEC-000190,2025-11-25 07:00:00,PAYMENT_SYSTEM,FORMAT_CHECK,CHECK_191,WEEKLY,SUCCESS,6911,0,271.49,21.44,1496.82,1.074,0.40985587097265047,False,False
EXEC-000191,2025-09-16 21:00:00,SCORING_ENGINE,REFERENTIAL_INTEGRITY,CHECK_979,HOURLY,SUCCESS,6664,1679,0.51,53.13,315.06,1.8458,1.158347684641,False,False
EXEC-000192,2025-09-25 15:00:00,INTERNET_BANK,FRESHNESS_CHECK,CHECK_604,DAILY,SUCCESS,40951,17747,0.57,49.46,703.88,0.2594,0.12111952878477439,False,False
EXEC-000193,2026-01-13 17:00:00,PAYMENT_SYSTEM,DUPLICATE_CHECK,CHECK_782,HOURLY,SUCCESS,42086,1,282.99,16.82,170.62,4.1634,1.3873798661774173,False,False
EXEC-000194,2025-10-16 09:00:00,PAYMENT_SYSTEM,SCHEMA_VALIDATION,CHECK_912,DAILY,SUCCESS,580,6264,9.45,54.8,591.19,1.1739,0.5632721266369387,False,False
EXEC-000195,2025-11-14 10:00:00,LOAN_REGISTRY,DUPLICATE_CHECK,CHECK_962,DAILY,SUCCESS,5028,0,6.76,18.41,667.49,3.8387,2.636582463683533,False,False
EXEC-000196,2025-12-04 09:00:00,LOAN_REGISTRY,NULL_CHECK,CHECK_745,HOURLY,SUCCESS,4400,7739,0.33,10.55,125.76,3.0936,0.4090098083465511,False,False
EXEC-000197,2025-10-09 10:00:00,PAYMENT_SYSTEM,DUPLICATE_CHECK,CHECK_545,HOURLY,SUCCESS,17354,43,1.32,27.0,1053.57,4.3651,3.6085076571667307,False,False
EXEC-000198,2025-09-01 23:00:00,CREDIT_BUREAU,REFERENTIAL_INTEGRITY,CHECK_824,HOURLY,SUCCESS,16753,0,1.09,30.15,522.13,1.9858,1.0292858825258058,False,False
EXEC-000199,2025-11-11 17:00:00,SCORING_ENGINE,ACCURACY_CHECK,CHECK_880,WEEKLY,FAILED,13162,17,0.34,16.27,195.35,3.3489,6.122911726614376,True,True
EXEC-000200,2025-10-08 19:00:00,MOBILE_APP,REFERENTIAL_INTEGRITY,CHECK_368,HOURLY,SUCCESS,18025,628,2.48,12.45,89.83,1.8609,0.5117734743900785,False,False
EXEC-000201,2025-09-05 16:00:00,FRAUD_DETECTION,ACCURACY_CHECK,CHECK_646,HOURLY,SUCCESS,2860,4,4.67,37.98,389.3,3.8076,2.054578393250501,False,False
EXEC-000202,2026-01-20 02:00:00,INTERNET_BANK,DUPLICATE_CHECK,CHECK_980,WEEKLY,SUCCESS,1533,132,126.18,40.18,207.5,2.0679,1.0442330708474716,False,False
EXEC-000203,2025-10-07 12:00:00,CRM_CLIENTS,CONSISTENCY_CHECK,CHECK_364,ON_DEMAND,TIMEOUT,161,0,36.9,44.59,148.32,4.6172,,False,False
EXEC-000204,2025-12-26 12:00:00,FRAUD_DETECTION,NULL_CHECK,CHECK_898,DAILY,SUCCESS,3620,10,26.61,27.11,856.64,4.725,2.414046684060668,False,False
EXEC-000205,2025-11-10 10:00:00,CRM_CLIENTS,NULL_CHECK,CHECK_512,WEEKLY,SUCCESS,1322,27,6.89,5.24,626.12,4.7943,3.3149468937652924,False,False
EXEC-000206,2026-01-31 14:00:00,CRM_CLIENTS,FORMAT_CHECK,CHECK_589,DAILY,SUCCESS,9439,538,1.48,25.97,2461.67,3.5265,2.6335280221599504,False,False
EXEC-000207,2025-10-20 06:00:00,INTERNET_BANK,REFERENTIAL_INTEGRITY,CHECK_305,ON_DEMAND,SUCCESS,794,39,1.2,33.52,417.16,1.1983,0.14681927387483487,False,False
EXEC-000208,2025-10-21 04:00:00,SCORING_ENGINE,FRESHNESS_CHECK,CHECK_432,DAILY,FAILED,7454,1,4.64,42.29,228.82,4.1594,18.60109083522249,True,True
EXEC-000209,2025-10-13 01:00:00,SCORING_ENGINE,SCHEMA_VALIDATION,CHECK_553,HOURLY,SUCCESS,4007,54,4.25,21.68,91.98,1.008,0.8650404676835004,False,False
EXEC-000210,2026-01-04 20:00:00,INTERNET_BANK,FRESHNESS_CHECK,CHECK_871,ON_DEMAND,SUCCESS,1185,0,0.58,47.56,475.75,3.7273,0.6433109056110072,False,False
EXEC-000211,2025-12-20 23:00:00,CRM_CLIENTS,NULL_CHECK,CHECK_368,HOURLY,SUCCESS,248,0,2.82,33.06,1970.62,4.8567,2.985610548567423,False,False
EXEC-000212,2026-01-19 07:00:00,CREDIT_BUREAU,DUPLICATE_CHECK,CHECK_234,WEEKLY,SUCCESS,57092,2381,2.72,39.92,1930.3,1.9462,1.6370329707255613,False,False
EXEC-000213,2026-01-08 06:00:00,CRM_CLIENTS,NULL_CHECK,CHECK_248,ON_DEMAND,SUCCESS,16401,118,1.8,44.36,180.24,0.0909,0.07838034657768203,False,False
EXEC-000214,2026-02-25 02:00:00,PAYMENT_SYSTEM,NULL_CHECK,CHECK_314,HOURLY,FAILED,42862,10339,3.91,16.27,1655.88,4.1076,7.796162680250243,True,True
EXEC-000215,2025-12-03 21:00:00,CRM_CLIENTS,RANGE_CHECK,CHECK_321,DAILY,FAILED,93010,127,15.83,23.26,640.96,4.1986,15.12011463752528,True,True
EXEC-000216,2026-01-30 08:00:00,SCORING_ENGINE,NULL_CHECK,CHECK_807,WEEKLY,SUCCESS,13635,1,3.88,37.99,204.36,1.0895,0.7867646918650593,False,False
EXEC-000217,2025-11-08 19:00:00,PAYMENT_SYSTEM,RANGE_CHECK,CHECK_256,HOURLY,SUCCESS,10809,95,3.28,31.7,1604.01,2.6465,1.4283924293052952,False,False
EXEC-000218,2025-10-20 19:00:00,CRM_CLIENTS,FORMAT_CHECK,CHECK_245,ON_DEMAND,SUCCESS,6174,11,5.19,2.39,514.64,2.0685,0.8397255413091671,False,False
EXEC-000219,2025-11-10 13:00:00,INTERNET_BANK,FRESHNESS_CHECK,CHECK_265,DAILY,SUCCESS,1685,116,0.88,17.52,410.31,0.0588,0.02603116393560678,False,False
EXEC-000220,2026-01-11 20:00:00,PAYMENT_SYSTEM,ACCURACY_CHECK,CHECK_829,WEEKLY,SUCCESS,163941,60,4.99,16.63,467.99,3.741,0.833047565331178,False,False
EXEC-000221,2025-12-30 13:00:00,INTERNET_BANK,SCHEMA_VALIDATION,CHECK_620,DAILY,SUCCESS,24601,3,1.35,22.3,316.74,1.62,0.9683553223524913,False,False
EXEC-000222,2025-11-04 04:00:00,LOAN_REGISTRY,CONSISTENCY_CHECK,CHECK_117,HOURLY,SUCCESS,70947,32,20.58,22.2,224.78,4.7238,1.5516432019980275,False,False
EXEC-000223,2025-11-22 20:00:00,CRM_CLIENTS,REFERENTIAL_INTEGRITY,CHECK_749,DAILY,FAILED,16410,324,1.09,43.33,423.58,4.1209,7.934026233228577,True,True
EXEC-000224,2026-02-15 05:00:00,INTERNET_BANK,REFERENTIAL_INTEGRITY,CHECK_208,ON_DEMAND,FAILED,265,2517,69.99,52.26,514.11,4.0307,8.797736569524481,True,True
EXEC-000225,2026-02-14 21:00:00,CRM_CLIENTS,COMPLETENESS_CHECK,CHECK_872,ON_DEMAND,TIMEOUT,3646,0,0.27,21.83,326.02,3.752,,False,False
EXEC-000226,2025-12-03 11:00:00,SCORING_ENGINE,DUPLICATE_CHECK,CHECK_722,WEEKLY,SUCCESS,32702,5,16.46,16.72,350.15,2.6386,0.7587248191685145,False,False
EXEC-000227,2026-01-28 07:00:00,PAYMENT_SYSTEM,ACCURACY_CHECK,CHECK_399,ON_DEMAND,SUCCESS,15115,33,4.18,23.24,2397.8,1.0037,0.3030095797478126,False,False
EXEC-000228,2025-09-17 16:00:00,MOBILE_APP,NULL_CHECK,CHECK_359,DAILY,SUCCESS,390,9,29.24,88.38,1358.93,2.6641,1.1451100796262037,False,False
EXEC-000229,2025-11-26 01:00:00,PAYMENT_SYSTEM,RANGE_CHECK,CHECK_257,DAILY,SUCCESS,119825,20733,3.51,14.27,1301.15,0.6429,0.08891872342202681,False,False
EXEC-000230,2025-09-02 01:00:00,CRM_CLIENTS,ACCURACY_CHECK,CHECK_454,HOURLY,SUCCESS,1012,81,0.33,17.46,321.44,4.7841,0.9255233532970205,False,False
EXEC-000231,2026-01-26 21:00:00,MOBILE_APP,REFERENTIAL_INTEGRITY,CHECK_673,HOURLY,FAILED,46375,182,1.11,14.99,883.48,0.7042,2.2670700611328445,True,False
EXEC-000232,2026-02-06 05:00:00,CRM_CLIENTS,RANGE_CHECK,CHECK_786,DAILY,SUCCESS,514,29,4.1,35.27,1269.38,0.1461,0.06732169347005044,False,False
EXEC-000233,2025-10-25 03:00:00,SCORING_ENGINE,COMPLETENESS_CHECK,CHECK_978,DAILY,SUCCESS,4520,0,0.92,20.15,342.48,0.081,0.04029681726077472,False,False
EXEC-000234,2025-09-21 23:00:00,CREDIT_BUREAU,SCHEMA_VALIDATION,CHECK_858,ON_DEMAND,FAILED,255,32,9.57,2.82,1004.73,4.1072,7.032214634269553,True,True
EXEC-000235,2025-09-21 08:00:00,CRM_CLIENTS,CONSISTENCY_CHECK,CHECK_679,WEEKLY,SUCCESS,2129,127,30.75,33.1,1451.46,2.0667,1.608620737521329,False,False
EXEC-000236,2026-02-04 14:00:00,INTERNET_BANK,RANGE_CHECK,CHECK_257,WEEKLY,SKIPPED,294,0,2.37,64.95,643.46,0.8515,,False,False
EXEC-000237,2026-02-26 22:00:00,LOAN_REGISTRY,FRESHNESS_CHECK,CHECK_834,WEEKLY,FAILED,139875,314,15.18,9.11,356.15,3.8584,15.52872772225439,True,True
EXEC-000238,2025-12-08 16:00:00,SCORING_ENGINE,REFERENTIAL_INTEGRITY,CHECK_935,WEEKLY,SUCCESS,50328,31,10.37,8.27,394.86,2.6251,1.8027319219791678,False,False
EXEC-000239,2025-11-09 13:00:00,PAYMENT_SYSTEM,ACCURACY_CHECK,CHECK_780,DAILY,SUCCESS,16243,28,18.94,15.95,1238.57,2.897,1.422541360161502,False,False
EXEC-000240,2026-01-20 02:00:00,CRM_CLIENTS,NULL_CHECK,CHECK_801,ON_DEMAND,SUCCESS,5112,958,2.76,37.32,1530.58,2.7896,0.3798285195725826,False,False
EXEC-000241,2025-10-08 16:00:00,INTERNET_BANK,FRESHNESS_CHECK,CHECK_746,DAILY,SUCCESS,3374,73,15.52,25.31,3078.45,4.4824,3.052691233200839,False,False
EXEC-000242,2025-12-08 00:00:00,LOAN_REGISTRY,CONSISTENCY_CHECK,CHECK_980,WEEKLY,SUCCESS,5679,3857,18.77,39.45,147.04,1.7468,0.9452492623943692,False,False
EXEC-000243,2025-10-19 00:00:00,PAYMENT_SYSTEM,NULL_CHECK,CHECK_288,WEEKLY,SUCCESS,8241,15250,14.97,49.0,373.06,4.7455,3.8284705374464956,False,False
EXEC-000244,2025-12-06 17:00:00,FRAUD_DETECTION,CONSISTENCY_CHECK,CHECK_282,WEEKLY,SUCCESS,9684,33,26.93,25.18,221.91,0.6754,0.24361953862654157,False,False
EXEC-000245,2025-12-05 08:00:00,SCORING_ENGINE,SCHEMA_VALIDATION,CHECK_851,HOURLY,SUCCESS,3958,266,6.71,16.4,643.99,2.972,0.6579866609018128,False,False
EXEC-000246,2025-10-31 10:00:00,MOBILE_APP,CONSISTENCY_CHECK,CHECK_462,HOURLY,SUCCESS,8749,1847,3.15,39.11,196.45,3.6081,1.7712669395123035,False,False
EXEC-000247,2026-01-24 11:00:00,SCORING_ENGINE,SCHEMA_VALIDATION,CHECK_514,HOURLY,SKIPPED,3334,0,13.23,4.63,488.09,3.1984,,False,False
EXEC-000248,2025-09-05 16:00:00,SCORING_ENGINE,ACCURACY_CHECK,CHECK_158,DAILY,SUCCESS,6421,148,1.09,11.95,73.63,4.6521,1.3800726610316476,False,False
EXEC-000249,2026-02-09 12:00:00,PAYMENT_SYSTEM,SCHEMA_VALIDATION,CHECK_486,ON_DEMAND,SKIPPED,297861,0,3.8,39.78,128.04,1.0654,,False,False
EXEC-000250,2026-02-28 18:00:00,SCORING_ENGINE,FRESHNESS_CHECK,CHECK_287,HOURLY,FAILED,4278,1,158.58,11.85,256.43,3.7703,10.94684404590005,True,True
EXEC-000251,2025-09-23 06:00:00,SCORING_ENGINE,NULL_CHECK,CHECK_940,HOURLY,SUCCESS,16394,13,2.63,14.92,345.08,2.2596,1.9053843170761269,False,False
EXEC-000252,2026-02-03 02:00:00,PAYMENT_SYSTEM,RANGE_CHECK,CHECK_732,WEEKLY,SUCCESS,40606,2389,2.09,17.74,758.04,1.392,1.165543452451422,False,False
EXEC-000253,2025-12-28 17:00:00,INTERNET_BANK,REFERENTIAL_INTEGRITY,CHECK_445,HOURLY,SUCCESS,1360,327,2.89,49.59,512.49,0.2571,0.14831190803030628,False,False
EXEC-000254,2025-12-13 11:00:00,MOBILE_APP,FORMAT_CHECK,CHECK_316,DAILY,SUCCESS,33647,22,0.88,39.29,242.15,0.7798,0.6698798427532476,False,False
EXEC-000255,2025-11-16 13:00:00,LOAN_REGISTRY,ACCURACY_CHECK,CHECK_480,HOURLY,SUCCESS,15457,1495,2.66,23.54,309.54,1.298,0.20562945627684956,False,False
EXEC-000256,2026-02-01 09:00:00,FRAUD_DETECTION,COMPLETENESS_CHECK,CHECK_771,WEEKLY,SUCCESS,5969,2909,4.05,14.05,81.12,3.1004,1.2168434052249317,False,False
EXEC-000257,2025-11-08 13:00:00,MOBILE_APP,REFERENTIAL_INTEGRITY,CHECK_150,ON_DEMAND,SUCCESS,18248,415,8.14,12.49,1414.24,4.7906,3.4384839573501713,False,False
EXEC-000258,2025-12-04 01:00:00,FRAUD_DETECTION,RANGE_CHECK,CHECK_498,HOURLY,FAILED,20216,19,9.8,17.6,2026.56,1.4723,4.116076968508747,True,True
EXEC-000259,2026-02-10 18:00:00,MOBILE_APP,DUPLICATE_CHECK,CHECK_348,WEEKLY,SUCCESS,3068,15,20.82,43.11,469.71,0.4428,0.20703966558439293,False,False
EXEC-000260,2026-01-12 07:00:00,INTERNET_BANK,FRESHNESS_CHECK,CHECK_953,WEEKLY,SUCCESS,85096,146,2.34,46.36,938.37,1.8014,1.345717161247885,False,False
EXEC-000261,2025-12-02 00:00:00,INTERNET_BANK,FRESHNESS_CHECK,CHECK_750,ON_DEMAND,SUCCESS,2536,33,195.84,11.11,184.47,4.9783,0.8962132472997728,False,False
EXEC-000262,2025-10-25 18:00:00,MOBILE_APP,REFERENTIAL_INTEGRITY,CHECK_909,WEEKLY,SUCCESS,83633,452,1.32,37.17,182.19,3.9176,0.9337357140790389,False,False
EXEC-000263,2026-02-11 23:00:00,MOBILE_APP,FRESHNESS_CHECK,CHECK_839,WEEKLY,SUCCESS,90034,9,4.47,29.47,79.61,0.7995,0.629286283045229,False,False
EXEC-000264,2025-11-15 06:00:00,CREDIT_BUREAU,REFERENTIAL_INTEGRITY,CHECK_590,HOURLY,SUCCESS,2710,367,14.25,13.9,169.15,0.925,0.16483870279781088,False,False
EXEC-000265,2026-01-28 13:00:00,INTERNET_BANK,FORMAT_CHECK,CHECK_985,DAILY,SUCCESS,94516,17,3.34,27.24,187.68,2.9805,0.6528813268856213,False,False
EXEC-000266,2025-10-16 13:00:00,CRM_CLIENTS,FRESHNESS_CHECK,CHECK_917,WEEKLY,SUCCESS,3379,103,6.56,31.54,300.99,0.979,0.22686544231135009,False,False
EXEC-000267,2025-09-06 20:00:00,MOBILE_APP,CONSISTENCY_CHECK,CHECK_350,WEEKLY,SUCCESS,11642,45,3.18,22.19,961.26,4.9847,3.533118213552741,False,False
EXEC-000268,2025-11-20 00:00:00,MOBILE_APP,COMPLETENESS_CHECK,CHECK_168,ON_DEMAND,SUCCESS,27266,2,12.17,20.14,223.73,4.0488,1.5774699996679133,False,False
EXEC-000269,2026-02-13 20:00:00,FRAUD_DETECTION,DUPLICATE_CHECK,CHECK_975,HOURLY,SUCCESS,1116678,0,10.73,4.28,255.41,0.1089,0.05821990523056336,False,False
EXEC-000270,2026-01-10 06:00:00,SCORING_ENGINE,FORMAT_CHECK,CHECK_763,HOURLY,SUCCESS,1135,0,69.34,61.78,211.5,1.4534,0.4836487386167668,False,False
EXEC-000271,2025-11-14 17:00:00,PAYMENT_SYSTEM,DUPLICATE_CHECK,CHECK_217,ON_DEMAND,SUCCESS,1070,40,2.1,11.58,772.47,1.3778,0.8132414656617638,False,False
EXEC-000272,2026-03-08 07:00:00,CRM_CLIENTS,FRESHNESS_CHECK,CHECK_644,ON_DEMAND,SUCCESS,4723,493,4.0,69.18,263.64,4.1001,1.350699211061215,False,False
EXEC-000273,2026-02-21 23:00:00,MOBILE_APP,FORMAT_CHECK,CHECK_156,ON_DEMAND,SUCCESS,14388,439,8.39,19.25,2663.92,2.0317,1.793829179018423,False,False
EXEC-000274,2025-10-20 09:00:00,PAYMENT_SYSTEM,FORMAT_CHECK,CHECK_378,DAILY,SUCCESS,19611,0,0.57,43.73,888.22,1.5632,1.0914814869373852,False,False
EXEC-000275,2025-10-08 11:00:00,SCORING_ENGINE,COMPLETENESS_CHECK,CHECK_506,WEEKLY,FAILED,42942,119,58.58,10.32,299.15,3.3983,9.310731081614051,True,True
EXEC-000276,2025-12-01 08:00:00,CREDIT_BUREAU,CONSISTENCY_CHECK,CHECK_800,DAILY,SUCCESS,21160,179,99.59,3.2,820.97,4.1648,3.265700414359905,False,False
